X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2
-16.6754,2.12535,9.76564,0.044,-0.67817,-5.04106,9.76564,0.0476,-10.8974,12.0016,9.76564,0.0512
-16.6756,2.12537,9.76565,0.0441,-0.678186,-5.04118,9.76565,0.0477,-10.8975,12.0017,9.76565,0.0513
-16.6757,2.12538,9.76566,0.0442,-0.678202,-5.0413,9.76566,0.0478,-10.8976,12.0018,9.76566,0.0514
-16.6758,2.1254,9.76567,0.0443,-0.678219,-5.04142,9.76567,0.0479,-10.8977,12.0019,9.76567,0.0515
-16.6759,2.12541,9.76568,0.0444,-0.678235,-5.04155,9.76568,0.048,-10.8978,12.002,9.76568,0.0516
-16.676,2.12543,9.76569,0.0445,-0.678251,-5.04167,9.76569,0.0481,-10.8978,12.002,9.76569,0.0517
-16.6762,2.12545,9.7657,0.0446,-0.678267,-5.04179,9.7657,0.0482,-10.8979,12.0021,9.7657,0.0518
-16.6763,2.12546,9.76571,0.0447,-0.678284,-5.04191,9.76571,0.0483,-10.898,12.0022,9.76571,0.0519
-16.6764,2.12548,9.76573,0.0448,-0.6783,-5.04203,9.76573,0.0484,-10.8981,12.0023,9.76573,0.052
-16.6765,2.12549,9.76574,0.0449,-0.678316,-5.04215,9.76574,0.0485,-10.8982,12.0024,9.76574,0.0521
-16.6766,2.12551,9.76575,0.045,-0.678332,-5.04227,9.76575,0.0486,-10.8982,12.0025,9.76575,0.0522
-16.6768,2.12552,9.76576,0.0451,-0.678349,-5.04239,9.76576,0.0487,-10.8983,12.0026,9.76576,0.0523
-16.6769,2.12554,9.76577,0.0452,-0.678365,-5.04251,9.76577,0.0488,-10.8984,12.0027,9.76577,0.0524
-16.677,2.12555,9.76578,0.0453,-0.678381,-5.04263,9.76578,0.0489,-10.8985,12.0028,9.76578,0.0525
-16.6771,2.12557,9.76579,0.0454,-0.678397,-5.04275,9.76579,0.049,-10.8986,12.0029,9.76579,0.0526
-16.6772,2.12558,9.7658,0.0455,-0.678413,-5.04287,9.7658,0.0491,-10.8987,12.0029,9.7658,0.0527
-16.6774,2.1256,9.76581,0.0456,-0.67843,-5.04299,9.76581,0.0492,-10.8987,12.003,9.76581,0.0528
-16.6775,2.12561,9.76581,0.0457,-0.678446,-5.04312,9.76581,0.0493,-10.8988,12.0031,9.76581,0.0529
-16.6776,2.12563,9.76582,0.0458,-0.678462,-5.04324,9.76582,0.0494,-10.8989,12.0032,9.76582,0.053
-16.6777,2.12564,9.76582,0.0459,-0.678478,-5.04336,9.76582,0.0495,-10.899,12.0033,9.76582,0.0531
-16.6779,2.12566,9.76583,0.046,-0.678495,-5.04348,9.76583,0.0496,-10.8991,12.0034,9.76583,0.0532
-16.678,2.12568,9.76583,0.0461,-0.678511,-5.0436,9.76583,0.0497,-10.8991,12.0035,9.76583,0.0533
-16.6781,2.12569,9.76583,0.0462,-0.678527,-5.04372,9.76583,0.0498,-10.8992,12.0036,9.76583,0.0534
-16.6782,2.12571,9.76583,0.0463,-0.678543,-5.04384,9.76583,0.0499,-10.8993,12.0037,9.76583,0.0535
-16.6783,2.12572,9.76584,0.0464,-0.67856,-5.04396,9.76584,0.05,-10.8994,12.0038,9.76584,0.0536
-16.6785,2.12574,9.76583,0.0465,-0.678576,-5.04408,9.76583,0.0501,-10.8995,12.0038,9.76583,0.0537
-16.6786,2.12575,9.76583,0.0466,-0.678592,-5.0442,9.76583,0.0502,-10.8996,12.0039,9.76583,0.0538
-16.6787,2.12577,9.76583,0.0467,-0.678608,-5.04432,9.76583,0.0503,-10.8996,12.004,9.76583,0.0539
-16.6788,2.12578,9.76583,0.0468,-0.678625,-5.04444,9.76583,0.0504,-10.8997,12.0041,9.76583,0.054
-16.6789,2.1258,9.76583,0.0469,-0.678641,-5.04456,9.76583,0.0505,-10.8998,12.0042,9.76583,0.0541
-16.6791,2.12581,9.76582,0.047,-0.678657,-5.04468,9.76582,0.0506,-10.8999,12.0043,9.76582,0.0542
-16.6792,2.12583,9.76582,0.0471,-0.678673,-5.04481,9.76582,0.0507,-10.9,12.0044,9.76582,0.0543
-16.6793,2.12584,9.76581,0.0472,-0.67869,-5.04493,9.76581,0.0508,-10.9,12.0045,9.76581,0.0544
-16.6794,2.12586,9.76581,0.0473,-0.678706,-5.04505,9.76581,0.0509,-10.9001,12.0046,9.76581,0.0545
-16.6795,2.12588,9.7658,0.0474,-0.678722,-5.04517,9.7658,0.051,-10.9002,12.0047,9.7658,0.0546
-16.6797,2.12589,9.7658,0.0475,-0.678738,-5.04529,9.7658,0.0511,-10.9003,12.0048,9.7658,0.0547
-16.6798,2.12591,9.76579,0.0476,-0.678755,-5.04541,9.76579,0.0512,-10.9004,12.0048,9.76579,0.0548
-16.6799,2.12592,9.76578,0.0477,-0.678771,-5.04553,9.76578,0.0513,-10.9005,12.0049,9.76578,0.0549
-16.68,2.12594,9.76578,0.0478,-0.678787,-5.04565,9.76578,0.0514,-10.9005,12.005,9.76578,0.055
-16.6802,2.12595,9.76577,0.0479,-0.678803,-5.04577,9.76577,0.0515,-10.9006,12.0051,9.76577,0.0551
-16.6803,2.12597,9.76577,0.048,-0.67882,-5.04589,9.76577,0.0516,-10.9007,12.0052,9.76577,0.0552
-16.6804,2.12598,9.76576,0.0481,-0.678836,-5.04601,9.76576,0.0517,-10.9008,12.0053,9.76576,0.0553
-16.6805,2.126,9.76575,0.0482,-0.678852,-5.04613,9.76575,0.0518,-10.9009,12.0054,9.76575,0.0554
-16.6806,2.12601,9.76575,0.0483,-0.678868,-5.04625,9.76575,0.0519,-10.9009,12.0055,9.76575,0.0555
-16.6808,2.12603,9.76574,0.0484,-0.678885,-5.04638,9.76574,0.052,-10.901,12.0056,9.76574,0.0556
-16.6809,2.12604,9.76574,0.0485,-0.678901,-5.0465,9.76574,0.0521,-10.9011,12.0057,9.76574,0.0557
-16.681,2.12606,9.76573,0.0486,-0.678917,-5.04662,9.76573,0.0522,-10.9012,12.0057,9.76573,0.0558
-16.6811,2.12607,9.76573,0.0487,-0.678933,-5.04674,9.76573,0.0523,-10.9013,12.0058,9.76573,0.0559
-16.6812,2.12609,9.76572,0.0488,-0.67895,-5.04686,9.76572,0.0524,-10.9014,12.0059,9.76572,0.056
-16.6814,2.12611,9.76572,0.0489,-0.678966,-5.04698,9.76572,0.0525,-10.9014,12.006,9.76572,0.0561
-16.6815,2.12612,9.76572,0.049,-0.678982,-5.0471,9.76572,0.0526,-10.9015,12.0061,9.76572,0.0562
-16.6816,2.12614,9.76572,0.0491,-0.678998,-5.04722,9.76572,0.0527,-10.9016,12.0062,9.76572,0.0563
-16.6817,2.12615,9.76571,0.0492,-0.679014,-5.04734,9.76571,0.0528,-10.9017,12.0063,9.76571,0.0564
-16.6818,2.12617,9.76571,0.0493,-0.679031,-5.04746,9.76571,0.0529,-10.9018,12.0064,9.76571,0.0565
-16.682,2.12618,9.76571,0.0494,-0.679047,-5.04758,9.76571,0.053,-10.9019,12.0065,9.76571,0.0566
-16.6821,2.1262,9.76571,0.0495,-0.679063,-5.0477,9.76571,0.0531,-10.9019,12.0066,9.76571,0.0567
-16.6822,2.12621,9.76571,0.0496,-0.679079,-5.04782,9.76571,0.0532,-10.902,12.0066,9.76571,0.0568
-16.6823,2.12623,9.76571,0.0497,-0.679096,-5.04794,9.76571,0.0533,-10.9021,12.0067,9.76571,0.0569
-16.6824,2.12624,9.76571,0.0498,-0.679112,-5.04807,9.76571,0.0534,-10.9022,12.0068,9.76571,0.057
-16.6826,2.12626,9.76571,0.0499,-0.679128,-5.04819,9.76571,0.0535,-10.9023,12.0069,9.76571,0.0571
-16.6827,2.12627,9.76572,0.05,-0.679144,-5.04831,9.76572,0.0536,-10.9023,12.007,9.76572,0.0572
-16.6828,2.12629,9.76572,0.0501,-0.679161,-5.04843,9.76572,0.0537,-10.9024,12.0071,9.76572,0.0573
-16.6829,2.12631,9.76572,0.0502,-0.679177,-5.04855,9.76572,0.0538,-10.9025,12.0072,9.76572,0.0574
-16.6831,2.12632,9.76572,0.0503,-0.679193,-5.04867,9.76572,0.0539,-10.9026,12.0073,9.76572,0.0575
-16.6832,2.12634,9.76573,0.0504,-0.679209,-5.04879,9.76573,0.054,-10.9027,12.0074,9.76573,0.0576
-16.6833,2.12635,9.76573,0.0505,-0.679226,-5.04891,9.76573,0.0541,-10.9028,12.0075,9.76573,0.0577
-16.6834,2.12637,9.76573,0.0506,-0.679242,-5.04903,9.76573,0.0542,-10.9028,12.0075,9.76573,0.0578
-16.6835,2.12638,9.76573,0.0507,-0.679258,-5.04915,9.76573,0.0543,-10.9029,12.0076,9.76573,0.0579
-16.6837,2.1264,9.76574,0.0508,-0.679274,-5.04927,9.76574,0.0544,-10.903,12.0077,9.76574,0.058
-16.6838,2.12641,9.76574,0.0509,-0.679291,-5.04939,9.76574,0.0545,-10.9031,12.0078,9.76574,0.0581
-16.6839,2.12643,9.76574,0.051,-0.679307,-5.04951,9.76574,0.0546,-10.9032,12.0079,9.76574,0.0582
-16.684,2.12644,9.76575,0.0511,-0.679323,-5.04964,9.76575,0.0547,-10.9032,12.008,9.76575,0.0583
-16.6841,2.12646,9.76575,0.0512,-0.679339,-5.04976,9.76575,0.0548,-10.9033,12.0081,9.76575,0.0584
-16.6843,2.12647,9.76575,0.0513,-0.679356,-5.04988,9.76575,0.0549,-10.9034,12.0082,9.76575,0.0585
-16.6844,2.12649,9.76576,0.0514,-0.679372,-5.05,9.76576,0.055,-10.9035,12.0083,9.76576,0.0586
-16.6845,2.1265,9.76576,0.0515,-0.679388,-5.05012,9.76576,0.0551,-10.9036,12.0084,9.76576,0.0587
-16.6846,2.12652,9.76576,0.0516,-0.679404,-5.05024,9.76576,0.0552,-10.9037,12.0085,9.76576,0.0588
-16.6847,2.12654,9.76577,0.0517,-0.679421,-5.05036,9.76577,0.0553,-10.9037,12.0085,9.76577,0.0589
-16.6849,2.12655,9.76577,0.0518,-0.679437,-5.05048,9.76577,0.0554,-10.9038,12.0086,9.76577,0.059
-16.685,2.12657,9.76577,0.0519,-0.679453,-5.0506,9.76577,0.0555,-10.9039,12.0087,9.76577,0.0591
-16.6851,2.12658,9.76577,0.052,-0.679469,-5.05072,9.76577,0.0556,-10.904,12.0088,9.76577,0.0592
-16.6852,2.1266,9.76577,0.0521,-0.679486,-5.05084,9.76577,0.0557,-10.9041,12.0089,9.76577,0.0593
-16.6853,2.12661,9.76577,0.0522,-0.679502,-5.05096,9.76577,0.0558,-10.9041,12.009,9.76577,0.0594
-16.6855,2.12663,9.76578,0.0523,-0.679518,-5.05108,9.76578,0.0559,-10.9042,12.0091,9.76578,0.0595
-16.6856,2.12664,9.76578,0.0524,-0.679534,-5.05121,9.76578,0.056,-10.9043,12.0092,9.76578,0.0596
-16.6857,2.12666,9.76578,0.0525,-0.679551,-5.05133,9.76578,0.0561,-10.9044,12.0093,9.76578,0.0597
-16.6858,2.12667,9.76578,0.0526,-0.679567,-5.05145,9.76578,0.0562,-10.9045,12.0094,9.76578,0.0598
-16.686,2.12669,9.76578,0.0527,-0.679583,-5.05157,9.76578,0.0563,-10.9046,12.0094,9.76578,0.0599
-16.6861,2.1267,9.76578,0.0528,-0.679599,-5.05169,9.76578,0.0564,-10.9046,12.0095,9.76578,0.06
-16.6862,2.12672,9.76578,0.0529,-0.679615,-5.05181,9.76578,0.0565,-10.9047,12.0096,9.76578,0.0601
-16.6863,2.12674,9.76578,0.053,-0.679632,-5.05193,9.76578,0.0566,-10.9048,12.0097,9.76578,0.0602
-16.6864,2.12675,9.76578,0.0531,-0.679648,-5.05205,9.76578,0.0567,-10.9049,12.0098,9.76578,0.0603
-16.6866,2.12677,9.76577,0.0532,-0.679664,-5.05217,9.76577,0.0568,-10.905,12.0099,9.76577,0.0604
-16.6867,2.12678,9.76577,0.0533,-0.67968,-5.05229,9.76577,0.0569,-10.905,12.01,9.76577,0.0605
-16.6868,2.1268,9.76577,0.0534,-0.679697,-5.05241,9.76577,0.057,-10.9051,12.0101,9.76577,0.0606
-16.6869,2.12681,9.76577,0.0535,-0.679713,-5.05253,9.76577,0.0571,-10.9052,12.0102,9.76577,0.0607
-16.687,2.12683,9.76577,0.0536,-0.679729,-5.05265,9.76577,0.0572,-10.9053,12.0103,9.76577,0.0608
-16.6872,2.12684,9.76577,0.0537,-0.679745,-5.05277,9.76577,0.0573,-10.9054,12.0103,9.76577,0.0609
-16.6873,2.12686,9.76577,0.0538,-0.679762,-5.0529,9.76577,0.0574,-10.9055,12.0104,9.76577,0.061
-16.6874,2.12687,9.76576,0.0539,-0.679778,-5.05302,9.76576,0.0575,-10.9055,12.0105,9.76576,0.0611
-16.6875,2.12689,9.76576,0.054,-0.679794,-5.05314,9.76576,0.0576,-10.9056,12.0106,9.76576,0.0612
-16.6876,2.1269,9.76576,0.0541,-0.67981,-5.05326,9.76576,0.0577,-10.9057,12.0107,9.76576,0.0613
-16.6878,2.12692,9.76576,0.0542,-0.679827,-5.05338,9.76576,0.0578,-10.9058,12.0108,9.76576,0.0614
-16.6879,2.12693,9.76576,0.0543,-0.679843,-5.0535,9.76576,0.0579,-10.9059,12.0109,9.76576,0.0615
-16.688,2.12695,9.76576,0.0544,-0.679859,-5.05362,9.76576,0.058,-10.9059,12.011,9.76576,0.0616
-16.6881,2.12697,9.76575,0.0545,-0.679875,-5.05374,9.76575,0.0581,-10.906,12.0111,9.76575,0.0617
-16.6882,2.12698,9.76575,0.0546,-0.679892,-5.05386,9.76575,0.0582,-10.9061,12.0112,9.76575,0.0618
-16.6884,2.127,9.76575,0.0547,-0.679908,-5.05398,9.76575,0.0583,-10.9062,12.0112,9.76575,0.0619
-16.6885,2.12701,9.76575,0.0548,-0.679924,-5.0541,9.76575,0.0584,-10.9063,12.0113,9.76575,0.062
-16.6886,2.12703,9.76575,0.0549,-0.67994,-5.05422,9.76575,0.0585,-10.9064,12.0114,9.76575,0.0621
-16.6887,2.12704,9.76575,0.055,-0.679957,-5.05434,9.76575,0.0586,-10.9064,12.0115,9.76575,0.0622
-16.6889,2.12706,9.76575,0.0551,-0.679973,-5.05447,9.76575,0.0587,-10.9065,12.0116,9.76575,0.0623
-16.689,2.12707,9.76574,0.0552,-0.679989,-5.05459,9.76574,0.0588,-10.9066,12.0117,9.76574,0.0624
-16.6891,2.12709,9.76574,0.0553,-0.680005,-5.05471,9.76574,0.0589,-10.9067,12.0118,9.76574,0.0625
-16.6892,2.1271,9.76574,0.0554,-0.680022,-5.05483,9.76574,0.059,-10.9068,12.0119,9.76574,0.0626
-16.6893,2.12712,9.76574,0.0555,-0.680038,-5.05495,9.76574,0.0591,-10.9068,12.012,9.76574,0.0627
-16.6895,2.12713,9.76574,0.0556,-0.680054,-5.05507,9.76574,0.0592,-10.9069,12.0121,9.76574,0.0628
-16.6896,2.12715,9.76574,0.0557,-0.68007,-5.05519,9.76574,0.0593,-10.907,12.0122,9.76574,0.0629
-16.6897,2.12717,9.76574,0.0558,-0.680087,-5.05531,9.76574,0.0594,-10.9071,12.0122,9.76574,0.063
-16.6898,2.12718,9.76574,0.0559,-0.680103,-5.05543,9.76574,0.0595,-10.9072,12.0123,9.76574,0.0631
-16.6899,2.1272,9.76574,0.056,-0.680119,-5.05555,9.76574,0.0596,-10.9073,12.0124,9.76574,0.0632
-16.6901,2.12721,9.76574,0.0561,-0.680135,-5.05567,9.76574,0.0597,-10.9073,12.0125,9.76574,0.0633
-16.6902,2.12723,9.76574,0.0562,-0.680152,-5.05579,9.76574,0.0598,-10.9074,12.0126,9.76574,0.0634
-16.6903,2.12724,9.76574,0.0563,-0.680168,-5.05591,9.76574,0.0599,-10.9075,12.0127,9.76574,0.0635
-16.6904,2.12726,9.76574,0.0564,-0.680184,-5.05603,9.76574,0.06,-10.9076,12.0128,9.76574,0.0636
-16.6905,2.12727,9.76575,0.0565,-0.6802,-5.05616,9.76575,0.0601,-10.9077,12.0129,9.76575,0.0637
-16.6907,2.12729,9.76575,0.0566,-0.680216,-5.05628,9.76575,0.0602,-10.9077,12.013,9.76575,0.0638
-16.6908,2.1273,9.76575,0.0567,-0.680233,-5.0564,9.76575,0.0603,-10.9078,12.0131,9.76575,0.0639
-16.6909,2.12732,9.76575,0.0568,-0.680249,-5.05652,9.76575,0.0604,-10.9079,12.0131,9.76575,0.064
-16.691,2.12733,9.76575,0.0569,-0.680265,-5.05664,9.76575,0.0605,-10.908,12.0132,9.76575,0.0641
-16.6912,2.12735,9.76575,0.057,-0.680281,-5.05676,9.76575,0.0606,-10.9081,12.0133,9.76575,0.0642
-16.6913,2.12736,9.76575,0.0571,-0.680298,-5.05688,9.76575,0.0607,-10.9082,12.0134,9.76575,0.0643
-16.6914,2.12738,9.76575,0.0572,-0.680314,-5.057,9.76575,0.0608,-10.9082,12.0135,9.76575,0.0644
-16.6915,2.1274,9.76575,0.0573,-0.68033,-5.05712,9.76575,0.0609,-10.9083,12.0136,9.76575,0.0645
-16.6916,2.12741,9.76575,0.0574,-0.680346,-5.05724,9.76575,0.061,-10.9084,12.0137,9.76575,0.0646
-16.6918,2.12743,9.76575,0.0575,-0.680363,-5.05736,9.76575,0.0611,-10.9085,12.0138,9.76575,0.0647
-16.6919,2.12744,9.76575,0.0576,-0.680379,-5.05748,9.76575,0.0612,-10.9086,12.0139,9.76575,0.0648
-16.692,2.12746,9.76576,0.0577,-0.680395,-5.0576,9.76576,0.0613,-10.9086,12.014,9.76576,0.0649
-16.6921,2.12747,9.76576,0.0578,-0.680411,-5.05773,9.76576,0.0614,-10.9087,12.014,9.76576,0.065
-16.6922,2.12749,9.76576,0.0579,-0.680428,-5.05785,9.76576,0.0615,-10.9088,12.0141,9.76576,0.0651
-16.6924,2.1275,9.76576,0.058,-0.680444,-5.05797,9.76576,0.0616,-10.9089,12.0142,9.76576,0.0652
-16.6925,2.12752,9.76576,0.0581,-0.68046,-5.05809,9.76576,0.0617,-10.909,12.0143,9.76576,0.0653
-16.6926,2.12753,9.76576,0.0582,-0.680476,-5.05821,9.76576,0.0618,-10.9091,12.0144,9.76576,0.0654
-16.6927,2.12755,9.76576,0.0583,-0.680493,-5.05833,9.76576,0.0619,-10.9091,12.0145,9.76576,0.0655
-16.6928,2.12756,9.76576,0.0584,-0.680509,-5.05845,9.76576,0.062,-10.9092,12.0146,9.76576,0.0656
-16.693,2.12758,9.76576,0.0585,-0.680525,-5.05857,9.76576,0.0621,-10.9093,12.0147,9.76576,0.0657
-16.6931,2.1276,9.76576,0.0586,-0.680541,-5.05869,9.76576,0.0622,-10.9094,12.0148,9.76576,0.0658
-16.6932,2.12761,9.76576,0.0587,-0.680558,-5.05881,9.76576,0.0623,-10.9095,12.0149,9.76576,0.0659
-16.6933,2.12763,9.76576,0.0588,-0.680574,-5.05893,9.76576,0.0624,-10.9095,12.0149,9.76576,0.066
-16.6934,2.12764,9.76576,0.0589,-0.68059,-5.05905,9.76576,0.0625,-10.9096,12.015,9.76576,0.0661
-16.6936,2.12766,9.76576,0.059,-0.680606,-5.05917,9.76576,0.0626,-10.9097,12.0151,9.76576,0.0662
-16.6937,2.12767,9.76576,0.0591,-0.680623,-5.05929,9.76576,0.0627,-10.9098,12.0152,9.76576,0.0663
-16.6938,2.12769,9.76576,0.0592,-0.680639,-5.05942,9.76576,0.0628,-10.9099,12.0153,9.76576,0.0664
-16.6939,2.1277,9.76576,0.0593,-0.680655,-5.05954,9.76576,0.0629,-10.91,12.0154,9.76576,0.0665
-16.6941,2.12772,9.76576,0.0594,-0.680671,-5.05966,9.76576,0.063,-10.91,12.0155,9.76576,0.0666
-16.6942,2.12773,9.76576,0.0595,-0.680688,-5.05978,9.76576,0.0631,-10.9101,12.0156,9.76576,0.0667
-16.6943,2.12775,9.76576,0.0596,-0.680704,-5.0599,9.76576,0.0632,-10.9102,12.0157,9.76576,0.0668
-16.6944,2.12776,9.76576,0.0597,-0.68072,-5.06002,9.76576,0.0633,-10.9103,12.0158,9.76576,0.0669
-16.6945,2.12778,9.76576,0.0598,-0.680736,-5.06014,9.76576,0.0634,-10.9104,12.0159,9.76576,0.067
-16.6947,2.12779,9.76576,0.0599,-0.680753,-5.06026,9.76576,0.0635,-10.9104,12.0159,9.76576,0.0671
-16.6948,2.12781,9.76576,0.06,-0.680769,-5.06038,9.76576,0.0636,-10.9105,12.016,9.76576,0.0672
-16.6949,2.12783,9.76576,0.0601,-0.680785,-5.0605,9.76576,0.0637,-10.9106,12.0161,9.76576,0.0673
-16.695,2.12784,9.76576,0.0602,-0.680801,-5.06062,9.76576,0.0638,-10.9107,12.0162,9.76576,0.0674
-16.6951,2.12786,9.76576,0.0603,-0.680817,-5.06074,9.76576,0.0639,-10.9108,12.0163,9.76576,0.0675
-16.6953,2.12787,9.76576,0.0604,-0.680834,-5.06086,9.76576,0.064,-10.9109,12.0164,9.76576,0.0676
-16.6954,2.12789,9.76576,0.0605,-0.68085,-5.06099,9.76576,0.0641,-10.9109,12.0165,9.76576,0.0677
-16.6955,2.1279,9.76575,0.0606,-0.680866,-5.06111,9.76575,0.0642,-10.911,12.0166,9.76575,0.0678
-16.6956,2.12792,9.76575,0.0607,-0.680882,-5.06123,9.76575,0.0643,-10.9111,12.0167,9.76575,0.0679
-16.6957,2.12793,9.76575,0.0608,-0.680899,-5.06135,9.76575,0.0644,-10.9112,12.0168,9.76575,0.068
-16.6959,2.12795,9.76575,0.0609,-0.680915,-5.06147,9.76575,0.0645,-10.9113,12.0168,9.76575,0.0681
-16.696,2.12796,9.76575,0.061,-0.680931,-5.06159,9.76575,0.0646,-10.9113,12.0169,9.76575,0.0682
-16.6961,2.12798,9.76575,0.0611,-0.680947,-5.06171,9.76575,0.0647,-10.9114,12.017,9.76575,0.0683
-16.6962,2.12799,9.76575,0.0612,-0.680964,-5.06183,9.76575,0.0648,-10.9115,12.0171,9.76575,0.0684
-16.6963,2.12801,9.76575,0.0613,-0.68098,-5.06195,9.76575,0.0649,-10.9116,12.0172,9.76575,0.0685
-16.6965,2.12803,9.76575,0.0614,-0.680996,-5.06207,9.76575,0.065,-10.9117,12.0173,9.76575,0.0686
-16.6966,2.12804,9.76575,0.0615,-0.681012,-5.06219,9.76575,0.0651,-10.9118,12.0174,9.76575,0.0687
-16.6967,2.12806,9.76575,0.0616,-0.681029,-5.06231,9.76575,0.0652,-10.9118,12.0175,9.76575,0.0688
-16.6968,2.12807,9.76575,0.0617,-0.681045,-5.06243,9.76575,0.0653,-10.9119,12.0176,9.76575,0.0689
-16.697,2.12809,9.76575,0.0618,-0.681061,-5.06255,9.76575,0.0654,-10.912,12.0177,9.76575,0.069
-16.6971,2.1281,9.76575,0.0619,-0.681077,-5.06268,9.76575,0.0655,-10.9121,12.0177,9.76575,0.0691
-16.6972,2.12812,9.76575,0.062,-0.681094,-5.0628,9.76575,0.0656,-10.9122,12.0178,9.76575,0.0692
-16.6973,2.12813,9.76575,0.0621,-0.68111,-5.06292,9.76575,0.0657,-10.9122,12.0179,9.76575,0.0693
-16.6974,2.12815,9.76575,0.0622,-0.681126,-5.06304,9.76575,0.0658,-10.9123,12.018,9.76575,0.0694
-16.6976,2.12816,9.76575,0.0623,-0.681142,-5.06316,9.76575,0.0659,-10.9124,12.0181,9.76575,0.0695
-16.6977,2.12818,9.76575,0.0624,-0.681159,-5.06328,9.76575,0.066,-10.9125,12.0182,9.76575,0.0696
-16.6978,2.12819,9.76575,0.0625,-0.681175,-5.0634,9.76575,0.0661,-10.9126,12.0183,9.76575,0.0697
-16.6979,2.12821,9.76575,0.0626,-0.681191,-5.06352,9.76575,0.0662,-10.9127,12.0184,9.76575,0.0698
-16.698,2.12822,9.76575,0.0627,-0.681207,-5.06364,9.76575,0.0663,-10.9127,12.0185,9.76575,0.0699
-16.6982,2.12824,9.76575,0.0628,-0.681224,-5.06376,9.76575,0.0664,-10.9128,12.0186,9.76575,0.07
-16.6983,2.12826,9.76575,0.0629,-0.68124,-5.06388,9.76575,0.0665,-10.9129,12.0186,9.76575,0.0701
-16.6984,2.12827,9.76575,0.063,-0.681256,-5.064,9.76575,0.0666,-10.913,12.0187,9.76575,0.0702
-16.6985,2.12829,9.76575,0.0631,-0.681272,-5.06412,9.76575,0.0667,-10.9131,12.0188,9.76575,0.0703
-16.6986,2.1283,9.76575,0.0632,-0.681289,-5.06425,9.76575,0.0668,-10.9131,12.0189,9.76575,0.0704
-16.6988,2.12832,9.76575,0.0633,-0.681305,-5.06437,9.76575,0.0669,-10.9132,12.019,9.76575,0.0705
-16.6989,2.12833,9.76575,0.0634,-0.681321,-5.06449,9.76575,0.067,-10.9133,12.0191,9.76575,0.0706
-16.699,2.12835,9.76575,0.0635,-0.681337,-5.06461,9.76575,0.0671,-10.9134,12.0192,9.76575,0.0707
-16.6991,2.12836,9.76575,0.0636,-0.681354,-5.06473,9.76575,0.0672,-10.9135,12.0193,9.76575,0.0708
-16.6992,2.12838,9.76575,0.0637,-0.68137,-5.06485,9.76575,0.0673,-10.9136,12.0194,9.76575,0.0709
-16.6994,2.12839,9.76575,0.0638,-0.681386,-5.06497,9.76575,0.0674,-10.9136,12.0195,9.76575,0.071
-16.6995,2.12841,9.76575,0.0639,-0.681402,-5.06509,9.76575,0.0675,-10.9137,12.0196,9.76575,0.0711
-16.6996,2.12842,9.76575,0.064,-0.681419,-5.06521,9.76575,0.0676,-10.9138,12.0196,9.76575,0.0712
-16.6997,2.12844,9.76576,0.0641,-0.681435,-5.06533,9.76576,0.0677,-10.9139,12.0197,9.76576,0.0713
-16.6999,2.12846,9.76576,0.0642,-0.681451,-5.06545,9.76576,0.0678,-10.914,12.0198,9.76576,0.0714
-16.7,2.12847,9.76576,0.0643,-0.681467,-5.06557,9.76576,0.0679,-10.914,12.0199,9.76576,0.0715
-16.7001,2.12849,9.76576,0.0644,-0.681483,-5.06569,9.76576,0.068,-10.9141,12.02,9.76576,0.0716
-16.7002,2.1285,9.76576,0.0645,-0.6815,-5.06581,9.76576,0.0681,-10.9142,12.0201,9.76576,0.0717
-16.7003,2.12852,9.76576,0.0646,-0.681516,-5.06594,9.76576,0.0682,-10.9143,12.0202,9.76576,0.0718
-16.7005,2.12853,9.76576,0.0647,-0.681532,-5.06606,9.76576,0.0683,-10.9144,12.0203,9.76576,0.0719
-16.7006,2.12855,9.76576,0.0648,-0.681548,-5.06618,9.76576,0.0684,-10.9145,12.0204,9.76576,0.072
-16.7007,2.12856,9.76576,0.0649,-0.681565,-5.0663,9.76576,0.0685,-10.9145,12.0205,9.76576,0.0721
-16.7008,2.12858,9.76576,0.065,-0.681581,-5.06642,9.76576,0.0686,-10.9146,12.0205,9.76576,0.0722
-16.7009,2.12859,9.76576,0.0651,-0.681597,-5.06654,9.76576,0.0687,-10.9147,12.0206,9.76576,0.0723
-16.7011,2.12861,9.76576,0.0652,-0.681613,-5.06666,9.76576,0.0688,-10.9148,12.0207,9.76576,0.0724
-16.7012,2.12862,9.76576,0.0653,-0.68163,-5.06678,9.76576,0.0689,-10.9149,12.0208,9.76576,0.0725
-16.7013,2.12864,9.76576,0.0654,-0.681646,-5.0669,9.76576,0.069,-10.9149,12.0209,9.76576,0.0726
-16.7014,2.12865,9.76576,0.0655,-0.681662,-5.06702,9.76576,0.0691,-10.915,12.021,9.76576,0.0727
-16.7015,2.12867,9.76576,0.0656,-0.681678,-5.06714,9.76576,0.0692,-10.9151,12.0211,9.76576,0.0728
-16.7017,2.12869,9.76576,0.0657,-0.681695,-5.06726,9.76576,0.0693,-10.9152,12.0212,9.76576,0.0729
-16.7018,2.1287,9.76576,0.0658,-0.681711,-5.06738,9.76576,0.0694,-10.9153,12.0213,9.76576,0.073
